site,site.code,year,date,doy,week,observer,obs.start,obs.end,tot.obs.length,weather,habitat,habitat.code,no.bees,genus,species,caste,behaviour,plant.species,resource.coll,pollen.load,pollen.collected,notes,nest.search.fl.abun,nest.search.substrate,fl.switch.1,fl.switch.1.resource.coll,fl.switch.2,fl.switch.2.resource.coll,fl.switch.3,fl.switch.3.resource.coll,fl.switch.4,fl.switch.4.resource.coll
Rosy.Hills,RH,2021,9-Jun-21,160,7,JEO,12:05:00,13:05:00,60,clear.warm,dry,d,1,Bombus,appositus,q,frg,Delphinium.nuttallianum,nectar,no,,,,,,,,,,,,
Rosy.Hills,RH,2021,9-Jun-21,160,7,JEO,12:05:00,13:05:00,60,clear.warm,dry,d,1,Bombus,californicus,q,frg,Delphinium.nuttallianum,nectar,no,,,,,,,,,,,,
Rosy.Hills,RH,2021,9-Jun-21,160,7,JEO,12:05:00,13:05:00,60,clear.warm,wet,w,1,Bombus,flavifrons,q,frg,Delphinium.nuttallianum,nectar,no,,,,,,,,,,,,
Rosy.Hills,RH,2021,9-Jun-21,160,7,JEO,12:05:00,13:05:00,60,clear.warm,wet,w,1,Bombus,flavifrons,q,frg,Delphinium.nuttallianum,nectar,no,,,,,,,,,,,,
Rosy.Hills,RH,2021,9-Jun-21,160,7,JEO,12:05:00,13:05:00,60,clear.warm,wet,w,1,Bombus,appositus,q,frg,Delphinium.nuttallianum,nectar,no,,,,,,,,,,,,
Rosy.Hills,RH,2021,16-Jun-21,167,8,JEO,13:55:00,14:55:00,60,cloudy.warm,dry,d,1,Bombus,nevadensis,q,frg,Lupinus.bakeri,pollen,yes,,,,,,,,,,,,
Rosy.Hills,RH,2021,16-Jun-21,167,8,JEO,13:55:00,14:55:00,60,cloudy.warm,wet,w,1,Bombus,californicus,q,frg,Lathyrus.leucanthus,nectar,no,,,,,,,,,,,,
Rosy.Hills,RH,2021,16-Jun-21,167,8,JEO,13:55:00,14:55:00,60,cloudy.warm,wet,w,1,Bombus,flavifrons,q,frg,Lupinus.bakeri,pollen,yes,,,,,,,,,,,,
Rosy.Hills,RH,2021,16-Jun-21,167,8,JEO,13:55:00,14:55:00,60,cloudy.warm,wet,w,1,Bombus,appositus,q,frg,Lathyrus.leucanthus,nectar.and.pollen,yes,,,,,,,,,,,,
Rosy.Hills,RH,2021,16-Jun-21,167,8,JEO,13:55:00,14:55:00,60,cloudy.warm,wet,w,1,Bombus,rufocinctus,q,frg,Hydrophyllum.fendleri,nectar.and.pollen,yes,,,,,,,,,,,,
Rosy.Hills,RH,2021,16-Jun-21,167,8,JEO,13:55:00,14:55:00,60,cloudy.warm,wet,w,1,Bombus,rufocinctus,q,frg,Lupinus.bakeri,pollen,yes,,,,,,,,,,,,
Rosy.Hills,RH,2021,16-Jun-21,167,8,JEO,13:55:00,14:55:00,60,cloudy.warm,wet,w,1,Bombus,appositus,q,frg,Delphinium.nuttallianum,nectar,no,,,,,,,,,,,,
Rosy.Hills,RH,2021,24-Jun-21,175,9,JEO,9:55:00,10:55:00,60,partlycloudy.warm,aspen,a,1,Bombus,occidentalis,q,frg,Lathyrus.leucanthus,nectar,no,,,,,,,,,,,,
Rosy.Hills,RH,2021,24-Jun-21,175,9,JEO,9:55:00,10:55:00,60,partlycloudy.warm,dry,d,1,Bombus,californicus,q,frg,Lathyrus.leucanthus,nectar.and.pollen,yes,,,,,,,,,,,,
Rosy.Hills,RH,2021,24-Jun-21,175,9,JEO,9:55:00,10:55:00,60,partlycloudy.warm,dry,d,1,Bombus,californicus,q,frg,Lathyrus.leucanthus,nectar.and.pollen,yes,,,,,,,,,,,,
Rosy.Hills,RH,2021,24-Jun-21,175,9,JEO,9:55:00,10:55:00,60,partlycloudy.warm,dry,d,1,Bombus,appositus,q,frg,Vicia.americana,nectar,no,,,,,,,,,,,,
Rosy.Hills,RH,2021,24-Jun-21,175,9,JEO,9:55:00,10:55:00,60,partlycloudy.warm,dry,d,1,Bombus,californicus,q,frg,Wyethia.arizonica,nectar,no,,,,,,,,,,,,
